Elapsed time; MotionVR pitch; MotionVR roll; MotionVR heave; StaticVR ML; StaticVR AP; Static ML raw; StaticVR AP raw
48.799;-0.09173145;0.03884169;0.2029835;-0.07734609;-0.4550487;-0.06658465;-0.4561181
48.811;-0.0894253;0.03864704;0.2066562;-0.07608068;-0.4550973;-0.06658465;-0.4561181
48.822;-0.08706294;0.03841996;0.2102768;-0.07487166;-0.4551486;-0.06568265;-0.4560001
48.833;-0.08464396;0.03815988;0.213845;-0.07374245;-0.4552029;-0.06568265;-0.4560001
48.844;-0.08216956;0.03786611;0.2173587;-0.07262892;-0.4552956;-0.06384712;-0.4569209
48.856;-0.07963971;0.03753979;0.2208176;-0.0715726;-0.4554073;-0.06384712;-0.4569209
48.867;-0.07705493;0.03717878;0.2242216;-0.0705899;-0.4555279;-0.06384712;-0.4569209
48.878;-0.07441664;0.03678467;0.2275679;-0.06968904;-0.455652;-0.06384712;-0.4569209
48.889;-0.07172497;0.03635373;0.2308556;-0.06883752;-0.4557991;-0.06354487;-0.457678
48.900;-0.06898104;0.03588936;0.2340839;-0.06807601;-0.4559615;-0.06354487;-0.457678
48.912;-0.066186;0.03538955;0.2372509;-0.06739902;-0.4561279;-0.06354487;-0.457678
48.923;-0.0633403;0.03485348;0.2403555;-0.06680369;-0.4562927;-0.06354487;-0.457678
48.934;-0.06044436;0.03428014;0.2433958;-0.06626153;-0.456477;-0.062837;-0.4583023
48.945;-0.05750149;0.0336698;0.2463681;-0.06577551;-0.4566643;-0.062837;-0.4583023
48.956;-0.05451292;0.03302332;0.2492706;-0.06527132;-0.4568067;-0.06105047;-0.4573054
48.967;-0.05147863;0.03233855;0.25;-0.06478333;-0.45692;-0.06105047;-0.4573054
48.978;-0.04840145;0.03161681;0.25;-0.06432855;-0.4570122;-0.05736178;-0.4554708
48.991;-0.04528219;0.03085787;0.25;-0.06377375;-0.4570167;-0.05736178;-0.4554708
49.000;-0.04212005;0.03006051;0.25;-0.06319988;-0.4569737;-0.05736178;-0.4554708
49.011;-0.0389194;0.02922655;0.25;-0.06263733;-0.4569069;-0.05736178;-0.4554708
49.023;-0.03567998;0.02835703;0.25;-0.06202233;-0.4567447;-0.05529922;-0.4533009
49.034;-0.03239977;0.02747409;0.25;-0.06140542;-0.4565381;-0.05529922;-0.4533009
49.045;-0.02908565;0.02655455;0.25;-0.06081176;-0.4563127;-0.05529922;-0.4533009
49.056;-0.02573851;0.02560109;0.25;-0.06024945;-0.4560817;-0.04860175;-0.4424974
49.067;-0.02235856;0.02461563;0.25;-0.0596025;-0.4550552;-0.05217326;-0.4325808
49.079;-0.01894978;0.02359726;0.25;-0.05893534;-0.4536672;-0.05217326;-0.4325808
49.090;-0.01551174;0.02254795;0.25;-0.05828023;-0.4521345;-0.05217326;-0.4325808
49.101;-0.01204936;0.0214744;0.25;-0.05765331;-0.4505658;-0.05217326;-0.4325808
49.113;-0.008561133;0.02037397;0.25;-0.05693871;-0.4485908;-0.04898715;-0.4215488
49.124;-0.00505072;0.01925334;0.25;-0.05620587;-0.4464656;-0.04931241;-0.416474
49.135;-0.001490782;0.01811276;0.25;-0.0554738;-0.4435837;-0.04864663;-0.4024125
49.146;0.002038377;0.01695534;0.25;-0.05476546;-0.4404073;-0.04864663;-0.4024125
49.157;0.005599624;0.01578195;0.25;-0.05409241;-0.4371675;-0.04864663;-0.4024125
49.167;0.009187248;0.01459867;0.25;-0.05328703;-0.4337851;-0.04413825;-0.3973477
49.179;0.01279234;0.01340828;0.25;-0.05244434;-0.430424;-0.04413825;-0.3973477
49.190;0.01640495;0.01221464;0.25;-0.05152369;-0.4267912;-0.04182321;-0.3875961
49.202;0.02002349;0.01101886;0.25;-0.05059761;-0.4231304;-0.04182321;-0.3875961
49.213;0.02365147;0.009825106;0.25;-0.04970211;-0.4195634;-0.04182321;-0.3875961
49.224;0.02728256;0.008636985;0.25;-0.04885435;-0.4161521;-0.04182321;-0.3875961
49.235;0.03091498;0.007453952;0.25;-0.04795253;-0.4128425;-0.03895867;-0.385388
49.247;0.03454772;0.006282724;0.25;-0.04705775;-0.4096943;-0.03895867;-0.385388
49.258;0.03817951;0.005112519;0.25;-0.04604822;-0.4065829;-0.03500152;-0.3813651
49.269;0.04180666;0.003962575;0.25;-0.0450213;-0.4036067;-0.03500152;-0.3813651
49.280;0.04542879;0.002806269;0.25;-0.04402024;-0.4008119;-0.03500152;-0.3813651
49.292;0.04904464;0.001673976;0.25;-0.04290664;-0.3979641;-0.02860218;-0.36782
49.303;0.05265331;0.0004914962;0.25;-0.04144502;-0.394082;-0.02219975;-0.3452238
49.313;0.05625156;-0.0005384071;0.25;-0.03986031;-0.3898488;-0.02219975;-0.3452238
49.324;0.05983612;-0.001688345;0.25;-0.03826487;-0.3856065;-0.02219975;-0.3452238
49.336;0.06340483;-0.002771623;0.25;-0.03671503;-0.3815259;-0.02219975;-0.3452238
49.346;0.06695633;-0.003832416;0.25;-0.0346911;-0.3763081;-0.007952452;-0.309231
49.358;0.07048783;-0.004875496;0.25;-0.03249812;-0.3707114;-0.007952452;-0.309231
49.369;0.07399639;-0.005885675;0.25;-0.03010559;-0.363914;-0.003195822;-0.2780004
49.380;0.07747898;-0.006866924;0.25;-0.02768856;-0.3567538;-0.003195822;-0.2780004
49.391;0.08093422;-0.007814685;0.25;-0.02485204;-0.3480722;0.009356022;-0.2369702
49.403;0.08435954;-0.00872603;0.25;-0.02189541;-0.3389137;0.009356022;-0.2369702
49.414;0.08775243;-0.009611325;0.25;-0.01896846;-0.3298008;0.009356022;-0.2369702
49.425;0.09110995;-0.01045871;0.25;-0.01601076;-0.3199617;0.0128659;-0.210879
49.437;0.09443027;-0.01127032;0.25;-0.01313221;-0.3100541;0.0128659;-0.210879
49.447;0.09771103;-0.01204735;0.25;-0.01038778;-0.3004071;0.0128659;-0.210879
49.459;0.1009492;-0.01278668;0.25;-0.007646441;-0.2904434;0.01681495;-0.1918046
49.470;0.1041437;-0.01349628;0.25;-0.004656315;-0.2798985;0.02575529;-0.1725852
49.482;0.1072932;-0.01417551;0.25;-0.001645982;-0.2693938;0.02575529;-0.1725852
49.493;0.1103981;-0.0148318;0.25;0.001270413;-0.2592399;0.02575529;-0.1725852
49.504;0.1134576;-0.0154712;0.25;0.00403595;-0.2495922;0.02575529;-0.1725852
49.515;0.1164654;-0.0160867;0.25;0.00667429;-0.2404897;0.02711093;-0.1715773
49.526;0.1194193;-0.01667951;0.25;0.009147525;-0.2319888;0.02711093;-0.1715773
49.537;0.1223169;-0.01724497;0.2473241;0.01160026;-0.2236211;0.03136802;-0.1586713
49.548;0.1251539;-0.01778432;0.2440665;0.01394057;-0.2156627;0.03136802;-0.1586713
49.559;0.1279281;-0.01829723;0.2407161;0.01612258;-0.2082515;0.03136802;-0.1586713
49.570;0.1306378;-0.01877944;0.2372746;0.01812315;-0.2014565;0.03136802;-0.1586713
49.581;0.1332792;-0.01923325;0.2337456;0.02002835;-0.1953947;0.03372693;-0.161083
49.593;0.135852;-0.01965817;0.2301304;0.02179956;-0.1899828;0.03372693;-0.161083
49.604;0.1383544;-0.02005725;0.2264306;0.02356386;-0.185219;0.03752136;-0.1621236
49.615;0.140784;-0.02043317;0.2226498;0.02523255;-0.1810611;0.03752136;-0.1621236
49.626;0.1431396;-0.02078604;0.2187893;0.02676177;-0.1774879;0.03752136;-0.1621236
49.637;0.1454189;-0.02112044;0.2148525;0.02880645;-0.1739496;0.05455804;-0.1495518
49.649;0.1476212;-0.02143724;0.2108411;0.03101277;-0.1706746;0.05455804;-0.1495518
49.659;0.1497449;-0.02174053;0.2067563;0.03321111;-0.1677288;0.05304241;-0.1531435
49.671;0.1517901;-0.02203197;0.2026004;0.03525829;-0.1652833;0.05304241;-0.1531435
49.682;0.1537552;-0.02231637;0.1983753;0.03716254;-0.1632171;0.05304241;-0.1531435
49.693;0.1556399;-0.02259505;0.1940835;0.03892827;-0.1614694;0.05304241;-0.1531435
49.704;0.1574439;-0.02287456;0.1897265;0.04096007;-0.1596854;0.0635097;-0.1447057
49.716;0.1591672;-0.02315591;0.1853068;0.04307604;-0.1582611;0.06426692;-0.1518823
49.727;0.1608097;-0.02344317;0.1808258;0.04515517;-0.1571074;0.06426692;-0.1518823
49.738;0.1623713;-0.02373713;0.1762851;0.04713655;-0.1561797;0.06426692;-0.1518823
49.749;0.1638528;-0.02404258;0.1716855;0.04913187;-0.1552752;0.06779671;-0.1479499
49.760;0.1652534;-0.02435809;0.1670293;0.05106974;-0.1544203;0.06779671;-0.1479499
49.772;0.1665739;-0.02468621;0.1623179;0.05304003;-0.1538529;0.07107663;-0.1537996
49.783;0.1678137;-0.02502548;0.1575532;0.05495691;-0.1534583;0.07107663;-0.1537996
49.794;0.168973;-0.0253745;0.1527372;0.05683923;-0.1528286;0.07267988;-0.1446877
49.805;0.1700519;-0.02573476;0.1478714;0.05863404;-0.1521225;0.07267988;-0.1446877
49.816;0.1710511;-0.02610208;0.1429571;0.06031513;-0.1514198;0.07267988;-0.1446877
49.827;0.1719703;-0.02647435;0.1379981;0.06187546;-0.1507401;0.07267988;-0.1446877
49.838;0.1728103;-0.02685226;0.1329956;0.06331706;-0.1500843;0.0728116;-0.1444439
49.850;0.1735714;-0.02722759;0.1279508;0.06463552;-0.1494621;0.0728116;-0.1444439
49.860;0.1742544;-0.02760045;0.1228662;0.0658288;-0.1488787;0.0728116;-0.1444439
49.872;0.1748599;-0.02796575;0.1177455;0.0670141;-0.1480466;0.07579398;-0.1368103
49.883;0.1753891;-0.02832122;0.1125896;0.06808305;-0.1469899;0.07456207;-0.133229
49.895;0.1758427;-0.02866386;0.1074026;0.06903696;-0.1458652;0.07456207;-0.133229
49.905;0.1762215;-0.02898912;0.1021867;0.06987643;-0.1447511;0.07456207;-0.133229
49.916;0.176527;-0.0292951;0.09694387;0.07060158;-0.1436867;0.08014905;-0.1246065
49.927;0.1767599;-0.0295775;0.09167664;0.07145357;-0.1423405;0.08014905;-0.1246065
49.939;0.1769219;-0.02983619;0.0863891;0.07232988;-0.1408919;0.08014905;-0.1246065
49.950;0.1770138;-0.03006613;0.08108392;0.07313681;-0.1392334;0.07905495;-0.1194839
49.961;0.1770373;-0.0302696;0.07576604;0.07386899;-0.1375219;0.07905495;-0.1194839
49.972;0.1769938;-0.03044394;0.07043735;0.07449794;-0.1357008;0.07837713;-0.11598
49.983;0.1768844;-0.03058886;0.06510123;0.07503605;-0.133882;0.07837713;-0.11598
49.995;0.1767107;-0.03070399;0.05976253;0.07550597;-0.1321086;0.07837713;-0.11598
50.006;0.1764744;-0.03078809;0.05442341;0.07599235;-0.1303731;0.0802604;-0.1149365
50.017;0.1761763;-0.0308422;0.04908752;0.07646251;-0.1287133;0.0802604;-0.1149365
50.028;0.1758178;-0.03086648;0.04376027;0.07689977;-0.1271481;0.0802604;-0.1149365
50.039;0.1754001;-0.03086022;0.03844439;0.0773015;-0.125681;0.0802604;-0.1149365
50.050;0.1749244;-0.03082417;0.03314431;0.07752752;-0.1242591;0.07675302;-0.1101163
50.063;0.1738076;-0.0306654;0.02266065;0.07773948;-0.1213672;0.07675302;-0.1101163
50.071;0.1738076;-0.0306654;0.02266065;0.07773948;-0.1213672;0.07675302;-0.1101163
50.084;0.1731684;-0.030543;0.01748387;0.0777843;-0.1200187;0.07675302;-0.1101163
50.097;0.1717358;-0.03022166;0.007275762;0.07806849;-0.1171439;0.07948828;-0.1052777
50.107;0.170949;-0.03002431;0.002297908;0.07823062;-0.1157801;0.07948828;-0.1052777
50.118;0.1701168;-0.0298062;-0.002596118;0.07821608;-0.1139773;0.07509816;-0.09142101
50.129;0.1692408;-0.02956606;-0.007403046;0.07810974;-0.1120365;0.07509816;-0.09142101
50.140;0.1683218;-0.02930417;-0.01212365;0.07795382;-0.1101082;0.07509816;-0.09142101
50.151;0.1673614;-0.02902244;-0.01675906;0.07777429;-0.108256;0.07509816;-0.09142101
50.162;0.1663607;-0.02872197;-0.02130893;0.07769227;-0.1063466;0.07796443;-0.08727378
50.174;0.1653208;-0.02840131;-0.02577562;0.07765388;-0.1044794;0.07796443;-0.08727378
50.185;0.1642426;-0.02806494;-0.03016153;0.07762241;-0.1023538;0.07771182;-0.07816482
50.196;0.1631267;-0.02771054;-0.03446932;0.07758927;-0.1001836;0.07771182;-0.07816482
50.207;0.1619747;-0.02734007;-0.03870221;0.07755935;-0.0980624;0.07771182;-0.07816482
50.218;0.1607871;-0.02695645;-0.04286329;0.07742286;-0.09612489;0.0748049;-0.08044213
50.229;0.1595652;-0.02655728;-0.04695554;0.07723951;-0.09433913;0.0748049;-0.08044213
50.241;0.1583093;-0.0261474;-0.05098356;0.07727158;-0.09259069;0.08269274;-0.07875186
50.251;0.1570201;-0.02572631;-0.05495165;0.07747889;-0.09095323;0.08269274;-0.07875186
50.263;0.1556989;-0.02529343;-0.05886156;0.0777669;-0.08942866;0.08269274;-0.07875186
50.274;0.1543465;-0.02485302;-0.06271803;0.07808888;-0.08801764;0.08269274;-0.07875186
50.285;0.1529631;-0.02440466;-0.06652441;0.07840157;-0.08676249;0.08211017;-0.07987887
50.296;0.15155;-0.02395095;-0.0702833;0.07884538;-0.08556581;0.08571386;-0.0779717
50.308;0.1501074;-0.02349054;-0.07399946;0.07934642;-0.08445537;0.08571386;-0.0779717
50.319;0.1486362;-0.02302616;-0.07767604;0.0798676;-0.08344483;0.08571386;-0.0779717
50.330;0.1471376;-0.02255866;-0.08131502;0.08055758;-0.08250457;0.09020233;-0.07707846
50.341;0.1456115;-0.02208783;-0.08491974;0.08131123;-0.08165014;0.09020233;-0.07707846
50.352;0.1440587;-0.02161682;-0.08849303;0.08207166;-0.08079731;0.09008622;-0.0746786
50.364;0.1424802;-0.02114445;-0.0920355;0.08281481;-0.0799998;0.09008622;-0.0746786
50.375;0.1408767;-0.02067415;-0.09554967;0.08358264;-0.07939637;0.09137213;-0.07778394
50.386;0.1392484;-0.02020128;-0.09903682;0.08434439;-0.0789324;0.09137213;-0.07778394
50.398;0.1375967;-0.0197281;-0.1024974;0.08508492;-0.07858026;0.09137213;-0.07778394
50.408;0.135922;-0.01925585;-0.1059321;0.08578968;-0.07830524;0.09137213;-0.07778394
50.419;0.1342253;-0.01878458;-0.1093418;0.08643568;-0.07818013;0.09095895;-0.08013564
50.431;0.1325076;-0.01831175;-0.1127253;0.08702779;-0.07814741;0.09095895;-0.08013564
50.441;0.1307694;-0.01783722;-0.1160843;0.08756876;-0.07817805;0.09095895;-0.08013564
50.452;0.129012;-0.01736365;-0.1194164;0.08795929;-0.07850027;0.08823431;-0.08660328
50.464;0.127237;-0.0168868;-0.1227196;0.08825886;-0.07896924;0.08823431;-0.08660328
50.475;0.1254449;-0.01641084;-0.1259932;0.08849669;-0.07949865;0.08823431;-0.08660328
50.486;0.1236371;-0.01593126;-0.1292353;0.08868742;-0.08004522;0.08823431;-0.08660328
50.498;0.1218147;-0.01544932;-0.1324429;0.08883858;-0.08058757;0.08711231;-0.08829337
50.509;0.1199786;-0.01496316;-0.1356151;0.08890605;-0.08118308;0.08711231;-0.08829337
50.520;0.1181308;-0.01447569;-0.1387478;0.08891273;-0.08179319;0.08711231;-0.08829337
50.531;0.1162733;-0.01398505;-0.1418373;0.08884454;-0.08245063;0.08620751;-0.08974844
50.542;0.1144073;-0.01349628;-0.1448815;0.08873355;-0.08311474;0.08620751;-0.08974844
50.553;0.1125348;-0.01300771;-0.1478774;0.08859587;-0.08376515;0.08620751;-0.08974844
50.565;0.1106577;-0.01251937;-0.1508209;0.08835948;-0.08448219;0.08413517;-0.09209543
50.576;0.1087779;-0.01203532;-0.1537094;0.08807075;-0.08521378;0.08413517;-0.09209543
50.587;0.106897;-0.01155398;-0.1565401;0.08774757;-0.08606529;0.08385694;-0.09559178
50.598;0.1050175;-0.01108008;-0.1593086;0.08740997;-0.08694971;0.08385694;-0.09559178
50.609;0.1031407;-0.01061234;-0.1620127;0.08706808;-0.08782357;0.08385694;-0.09559178
50.620;0.1012693;-0.01014686;-0.1646492;0.0867337;-0.08866352;0.08385694;-0.09559178
50.632;0.09940483;-0.009693915;-0.1672146;0.08636713;-0.08952326;0.08266866;-0.09728599
50.643;0.09754908;-0.009244915;-0.1697074;0.08599615;-0.09035808;0.08266866;-0.09728599
50.654;0.09570449;-0.008811434;-0.1721251;0.08564436;-0.09123349;0.08293533;-0.09956652
50.665;0.09387302;-0.008384358;-0.1744651;0.08531523;-0.09209561;0.08293533;-0.09956652
50.677;0.09205671;-0.007970781;-0.1767262;0.08501041;-0.09291768;0.08293533;-0.09956652
50.688;0.09025702;-0.007569724;-0.1789072;0.08463955;-0.09385455;0.08056414;-0.1039488
50.699;0.08847659;-0.007176556;-0.1810069;0.08424115;-0.09495664;0.08027399;-0.1077971
50.710;0.0867174;-0.006799754;-0.1830248;0.08384538;-0.09609872;0.08027399;-0.1077971
50.720;0.08498077;-0.006434687;-0.1849608;0.08346736;-0.09721833;0.08027399;-0.1077971
50.731;0.08326865;-0.006083467;-0.1868147;0.08311462;-0.09828418;0.07889533;-0.1161215
50.743;0.08158228;-0.005740224;-0.1885874;0.08273387;-0.09961069;0.07889533;-0.1161215
50.754;0.07992447;-0.005415404;-0.1902799;0.08235335;-0.1010221;0.07889533;-0.1161215
50.765;0.07829609;-0.005093584;-0.1918931;0.08201337;-0.1025691;0.07957184;-0.1197233
50.777;0.0766993;-0.004780428;-0.1934291;0.081707;-0.104133;0.07957184;-0.1197233
50.788;0.07513451;-0.004472355;-0.1948902;0.08145952;-0.1058435;0.08031905;-0.1246419
50.799;0.07360305;-0.004170491;-0.1962786;0.08125198;-0.1075714;0.08031905;-0.1246419
50.810;0.07210502;-0.003876288;-0.1975975;0.08107471;-0.109252;0.08031905;-0.1246419
50.821;0.07063945;-0.003578151;-0.1988505;0.08092165;-0.1108552;0.08130968;-0.1266103
50.833;0.06920699;-0.00329706;-0.2000406;0.08082795;-0.112442;0.08130968;-0.1266103
50.844;0.06780758;-0.003013801;-0.2011719;0.08077145;-0.1139637;0.08130968;-0.1266103
50.855;0.06644072;-0.002736537;-0.2022482;0.08087993;-0.1156375;0.08500111;-0.1327952
50.866;0.06510626;-0.002457483;-0.203274;0.08104563;-0.1174862;0.08438385;-0.1369839
50.877;0.06380314;-0.002198039;-0.2042535;0.08123946;-0.1193585;0.08438385;-0.1369839
50.889;0.06253023;-0.001941255;-0.205191;0.08144629;-0.1211789;0.08438385;-0.1369839
50.900;0.06128625;-0.001673976;-0.2060916;0.08165884;-0.1229096;0.08438385;-0.1369839
50.911;0.06007057;-0.001424492;-0.2069593;0.08192229;-0.1247226;0.08565402;-0.1419448
50.923;0.05888122;-0.00118368;-0.2077989;0.08220673;-0.1265082;0.08565402;-0.1419448
50.933;0.05771648;-0.0009581026;-0.2086152;0.08254147;-0.1285315;0.08681095;-0.1502691
50.945;0.05657486;-0.0007290067;-0.2094119;0.08289528;-0.1305955;0.08681095;-0.1502691
50.956;0.05545386;-0.0004914962;-0.2101935;0.08325291;-0.1326019;0.08681095;-0.1502691
50.967;0.05435208;-0.0002198038;-0.210964;0.08360624;-0.1345016;0.08759189;-0.1602949
50.978;0.0532666;0;-0.2117272;0.08397794;-0.1366622;0.08759189;-0.1602949
50.989;0.05219522;0;-0.2124868;0.08434749;-0.1388725;0.08759189;-0.1602949
51.000;0.0511355;0.0003108495;-0.2132458;0.08473754;-0.1415212;0.08843899;-0.1731481
51.011;0.05008478;0.0004914962;-0.2140075;0.08512497;-0.1442887;0.08843899;-0.1731481
51.022;0.04904019;0.0006594114;-0.2147746;0.08549869;-0.147015;0.08843899;-0.1731481
51.033;0.04799962;0.0008792152;-0.215549;0.08586121;-0.1500597;0.08870554;-0.184243
51.045;0.04696076;0.001030971;-0.2163323;0.08630133;-0.1536126;0.09126604;-0.1960416
51.055;0.04592054;0.001203915;-0.2171263;0.08676255;-0.1573021;0.09126604;-0.1960416
51.067;0.04487566;0.001354962;-0.2179318;0.08721614;-0.1609426;0.09126604;-0.1960416
51.079;0.04382631;0.001490782;-0.2187492;0.08769822;-0.1646804;0.09254503;-0.2020699
51.090;0.04276708;0.001630109;-0.219579;0.08817565;-0.1683478;0.09254503;-0.2020699
51.101;0.04169665;0.001744639;-0.220421;0.08863211;-0.1718611;0.09254503;-0.2020699
51.114;0.04061411;0.001865098;-0.2212738;0.08913159;-0.1757309;0.09443021;-0.2164473
51.123;0.03951604;0.001990409;-0.2221374;0.08963263;-0.179641;0.09443021;-0.2164473
51.134;0.03840297;0.002085243;-0.2230089;0.09011424;-0.183433;0.09443021;-0.2164473
51.146;0.03727227;0.002164817;-0.2238861;0.0905906;-0.1872233;0.09492612;-0.2212873
51.156;0.0361243;0.00225232;-0.2247665;0.09104824;-0.1908832;0.09492612;-0.2212873
51.167;0.03495803;0.002326186;-0.2256474;0.09146714;-0.1947471;0.09458888;-0.2316618
51.178;0.03377301;0.002407831;-0.2265255;0.091851;-0.1985674;0.09458888;-0.2316618
51.191;0.03256791;0.002477064;-0.2273974;0.09213448;-0.202395;0.09283733;-0.2362074
51.201;0.0313412;0.002525355;-0.2282597;0.09235656;-0.2060812;0.09283733;-0.2362074
51.212;0.03009425;0.00259145;-0.2291079;0.09253693;-0.2095518;0.09283733;-0.2362074
51.223;0.02882695;0.002628473;-0.2299379;0.09268713;-0.2127823;0.09283733;-0.2362074
51.234;0.02753998;0.002683049;-0.2307452;0.09278512;-0.2161587;0.09211373;-0.2465584
51.247;0.02623505;0.002727695;-0.2315253;0.0928489;-0.2194599;0.09211373;-0.2465584
51.257;0.02490643;0.002771623;-0.232274;0.09288752;-0.2225754;0.09211373;-0.2465584
51.268;0.0235614;0.002814864;-0.232986;0.09278619;-0.2256752;0.08898759;-0.2520139
51.279;0.02219913;0.00287431;-0.2336567;0.09263408;-0.2291366;0.08954024;-0.2652926
51.290;0.0208174;0.002932551;-0.2342812;0.09245491;-0.2326371;0.08954024;-0.2652926
51.301;0.01941952;0.003013801;-0.2348554;0.09226048;-0.2360154;0.08954024;-0.2652926
51.313;0.01800708;0.003092916;-0.235375;0.09205496;-0.2392614;0.08759677;-0.2692875
51.324;0.01658073;0.003185263;-0.2358365;0.0917697;-0.242397;0.08759677;-0.2692875
51.335;0.01513972;0.003282374;-0.2362357;0.09145021;-0.2453644;0.08759677;-0.2692875
51.347;0.01368824;0.00338384;-0.2365688;0.09104919;-0.2484099;0.0857724;-0.2764261
51.358;0.01222057;0.003482351;-0.236832;0.09061563;-0.2513705;0.08268666;-0.2770657
51.369;0.01075031;0.003571394;-0.2370222;0.09005761;-0.254199;0.08268666;-0.2770657
51.380;0.009273615;0.003664867;-0.2371366;0.08945262;-0.2568461;0.08268666;-0.2770657
51.391;0.007789915;0.003749577;-0.2371727;0.08883929;-0.259287;0.08268666;-0.2770657
51.403;0.006301919;0.003826107;-0.2371285;0.08823991;-0.2615316;0.08126187;-0.2813335
51.414;0.004815671;0.003901136;-0.2370023;0.0876106;-0.263749;0.08126187;-0.2813335
51.425;0.003326239;0.00397475;-0.2367926;0.08698666;-0.2658529;0.08126187;-0.2813335
51.436;0.001839011;0.00404105;-0.2364986;0.08638644;-0.2678076;0.08126187;-0.2813335
51.447;0.0003108495;0.004106281;-0.2361198;0.08562422;-0.2696573;0.07619405;-0.2829406
51.458;-0.001120784;0.004170491;-0.2356556;0.08475018;-0.2714792;0.07465887;-0.2856381
51.469;-0.002572739;0.004228018;-0.2351062;0.08385086;-0.2732043;0.07465887;-0.2856381
51.480;-0.004047024;0.004284773;-0.2344721;0.08296704;-0.2748049;0.07465887;-0.2856381
51.491;-0.005499506;0.004335217;-0.2337539;0.08198416;-0.2762926;0.07115865;-0.2862969
51.504;-0.006950841;0.004385081;-0.2329528;0.08098507;-0.2776466;0.07115865;-0.2862969
51.514;-0.008392998;0.004445266;-0.2320696;0.07989192;-0.2789143;0.06805336;-0.2877894
51.525;-0.009827564;0.004499281;-0.2311064;0.07878876;-0.2800754;0.06805336;-0.2877894
51.536;-0.01124886;0.004568546;-0.2300653;0.07771754;-0.2811196;0.06805336;-0.2877894
51.548;-0.01266518;0.004636776;-0.2289488;0.07669938;-0.2820421;0.06220961;-0.287312
51.559;-0.01407288;0.00470915;-0.2277593;0.07551515;-0.2828302;0.06220961;-0.287312
51.569;-0.01547276;0.004780428;-0.2264989;0.07428992;-0.2835173;0.06220961;-0.287312
51.580;-0.0168639;0.004865576;-0.2251711;0.07298756;-0.2839748;0.05964327;-0.2835369
51.592;-0.01824831;0.00494926;-0.2237789;0.07169271;-0.2842895;0.05964327;-0.2835369
51.604;-0.01962373;0.005031552;-0.2223254;0.07044733;-0.2845075;0.05964327;-0.2835369
51.614;-0.02099193;0.005121961;-0.2208133;0.06908727;-0.2846482;0.05489635;-0.2833534
51.625;-0.02234775;0.005206164;-0.2192454;0.06772017;-0.2847286;0.05489635;-0.2833534
51.636;-0.02369638;0.005298153;-0.2176238;0.06639695;-0.2847681;0.05311692;-0.2817486
51.648;-0.02503706;0.005384088;-0.215952;0.0650748;-0.2847149;0.05311692;-0.2817486
51.659;-0.02636918;0.005464252;-0.2142321;0.06379867;-0.2846081;0.05311692;-0.2817486
51.670;-0.02769485;0.005551967;-0.2124667;0.06259108;-0.2844673;0.05311692;-0.2817486
51.681;-0.02901328;0.005634032;-0.2106585;0.0613451;-0.2843359;0.05004215;-0.2826245
51.692;-0.03032464;0.005719143;-0.2088095;0.06005466;-0.2841733;0.04808426;-0.2819079
51.703;-0.03162904;0.005794675;-0.2069218;0.05879307;-0.283994;0.04808426;-0.2819079
51.715;-0.03292952;0.00588157;-0.2049973;0.05759692;-0.2838056;0.04808426;-0.2819079
51.726;-0.0342244;0.005963149;-0.2030371;0.05642152;-0.2837129;0.04644585;-0.2845371
51.737;-0.03551499;0.006043627;-0.2010428;0.05530238;-0.2836654;0.04644585;-0.2845371
51.749;-0.03680109;0.006123049;-0.1990156;0.05422926;-0.2837566;0.04578805;-0.2875081
51.760;-0.03808506;0.006201453;-0.1969561;0.05322385;-0.2839143;0.04578805;-0.2875081
51.771;-0.0393665;0.006278877;-0.1948645;0.05236864;-0.2841513;0.04766357;-0.2887821
51.782;-0.04064624;0.006347752;-0.1927427;0.05162466;-0.2844242;0.04766357;-0.2887821
51.793;-0.0419233;0.006415888;-0.1905905;0.05097246;-0.2847111;0.04766357;-0.2887821
51.804;-0.04319848;0.006487033;-0.1884083;0.05039763;-0.2850037;0.04766357;-0.2887821
51.816;-0.04447139;0.006553722;-0.1861962;0.04986787;-0.2853655;0.04701662;-0.2905535
51.827;-0.04574118;0.006616087;-0.1839538;0.04939318;-0.2857578;0.04701662;-0.2905535
51.838;-0.04700759;0.006674252;-0.1816803;0.04897821;-0.2861611;0.04701662;-0.2905535
51.849;-0.04827138;0.006728326;-0.1793754;0.04857421;-0.2869206;0.04591787;-0.2998041
51.860;-0.04953082;0.00677484;-0.1770389;0.04820085;-0.2878391;0.04591787;-0.2998041
51.872;-0.05078528;0.006821037;-0.1746697;0.04786396;-0.288812;0.04591787;-0.2998041
51.883;-0.05203373;0.006866924;-0.1722665;0.04756629;-0.2897872;0.04591787;-0.2998041
51.894;-0.05327569;0.006902013;-0.1698295;0.04717851;-0.2909689;0.04251468;-0.3057995
51.905;-0.05450938;0.006936925;-0.1673573;0.04676473;-0.2922194;0.04251468;-0.3057995
51.916;-0.05573579;0.006964729;-0.1648477;0.04635704;-0.2934698;0.04251468;-0.3057995
51.927;-0.05695072;0.006988966;-0.162301;0.0459466;-0.2949021;0.04187274;-0.3114276
51.938;-0.05815489;0.007006228;-0.1597165;0.04555225;-0.2963797;0.04187274;-0.3114276
51.949;-0.05934693;0.007020006;-0.1570925;0.04518318;-0.2978342;0.04187274;-0.3114276
